"","ENS","Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"3954","ENSG00000147383","NSDHL",413.454130184861,-0.532309852928069,0.128568865922517,2.28455571336578e-05,9.95211387751681e-05
"3955","ENSG00000107104","KANK1",1109.32680919215,0.433102893791923,0.103762330995501,2.28544938112831e-05,9.95349023949942e-05
"3956","ENSG00000214711","CAPN14",60.9420163223122,1.27983256806669,0.364931582501554,2.29722056347157e-05,0.000100022272145695
"3957","ENSG00000274750","HIST1H3E",27.3940180006823,-1.48196924926003,0.464815067770069,2.30577623923307e-05,0.000100369426037763
"3958","ENSG00000121413","ZSCAN18",13.2690098316008,-1.95899445249288,0.773888915096797,2.31360607136695e-05,0.000100684816881993
"3959","ENSG00000160801","PTH1R",6.7914636611622,-3.46571905166013,1.81676260997763,2.3198923765657e-05,0.000100932893322855
"3960","ENSG00000186635","ARAP1",1041.46292655175,0.428409607961062,0.102718387905682,2.33258421273023e-05,0.000101459463269702
"3961","ENSG00000106399","RPA3",271.334312266209,-0.748796555496865,0.186097283179963,2.37255799778266e-05,0.000103172139686515
"3962","ENSG00000163297","ANTXR2",47.1171132964488,1.20505119456732,0.335036408422408,2.39193752852433e-05,0.000103988623969078
"3963","ENSG00000213949","ITGA1",74.1330132086621,0.993799287525068,0.259479334586382,2.40368819920061e-05,0.000104473118022269
"3964","ENSG00000178537","SLC25A20",85.9131693735295,-0.943224562826673,0.243382304360077,2.40841953737695e-05,0.000104652358661961
"3965","ENSG00000142864","SERBP1",5353.78765982336,0.291967421720445,0.069589134124373,2.41560254216246e-05,0.000104911560874507
"3966","ENSG00000181409","AATK",68.5302349618089,1.09907481317966,0.295383399440909,2.41508473575102e-05,0.000104911560874507
"3967","ENSG00000156587","UBE2L6",62.9433919665915,-0.988837251658061,0.257970706826453,2.41814608684003e-05,0.000104995561819977
"3968","ENSG00000254004","ZNF260",203.750196063847,-0.648235102631297,0.159061583586713,2.42081931349273e-05,0.000105085149791298
"3969","ENSG00000204228","HSD17B8",113.409898368562,-0.929401019920922,0.239285795141189,2.4413649045056e-05,0.000105950317228531
"3970","ENSG00000205978","NYNRIN",110.728673199073,0.970768826075689,0.252411161602678,2.45589869724868e-05,0.000106554214693774
"3971","ENSG00000204267","TAP2",298.812737736852,0.581764786983159,0.141812218230996,2.46532675726983e-05,0.000106936341140488
"3972","ENSG00000141458","NPC1",1010.27985527598,0.372756564550227,0.0893321523771081,2.47100362559564e-05,0.000107155603990404
"3973","ENSG00000120533","ENY2",388.754060852958,-0.580645327065573,0.141547088365262,2.47289240745396e-05,0.000107210526643242
"3974","ENSG00000184990","SIVA1",400.506743078081,-0.675365599277666,0.166515706317474,2.47704400331656e-05,0.000107363499706015
"3975","ENSG00000161904","LEMD2",619.828489289559,0.402271914795399,0.0966417945991166,2.49783466792711e-05,0.000108237408183391
"3976","ENSG00000163918","RFC4",160.63859583129,0.817792634759059,0.206272991051573,2.50801536450694e-05,0.000108651236397008
"3977","ENSG00000218283","MORF4L1P1",499.082814531025,-0.444146369879876,0.107062064338167,2.51774128973112e-05,0.000109045160082397
"3978","ENSG00000213862","AC044787.1",48.57706527135,-1.1204785273553,0.304104174087502,2.52942090194223e-05,0.00010952348006927
"3979","ENSG00000149657","LSM14B",669.070905266881,0.39390155679663,0.09470797069505,2.56034361750571e-05,0.000110834573331673
"3980","ENSG00000133818","RRAS2",672.338963469077,-0.422222800926601,0.101725338107925,2.56704804141029e-05,0.000111096886976784
"3981","ENSG00000164978","NUDT2",162.377995170762,-0.738404245670932,0.184130973648653,2.57898054111385e-05,0.000111585273086014
"3982","ENSG00000127152","BCL11B",168.206598029522,0.742992618736292,0.185413862641206,2.58099180503276e-05,0.000111644257617146
"3983","ENSG00000155304","HSPA13",288.481235578474,-0.561161308993778,0.136898033976286,2.59623342163675e-05,0.000112247191019773
"3984","ENSG00000164695","CHMP4C",199.770373863281,-0.631416994021345,0.155239180217661,2.59573771131293e-05,0.000112247191019773
"3985","ENSG00000143164","DCAF6",886.740833134721,-0.378971819954607,0.0911168058444638,2.60365366966618e-05,0.000112539761853183
"3986","ENSG00000081026","MAGI3",137.385848214063,0.788948171144727,0.198507057367794,2.61547090134623e-05,0.000113022192523938
"3987","ENSG00000174840","PDE12",390.508239018757,0.504513665874422,0.122478967235618,2.61871779719728e-05,0.000113134124693862
"3988","ENSG00000166889","PATL1",431.323442698399,0.558614177273887,0.136368177832215,2.63912995286847e-05,0.000113987390218027
"3989","ENSG00000004777","ARHGAP33",35.0372197557225,1.31571560368763,0.385594022964445,2.66116574149572e-05,0.000114910337243684
"3990","ENSG00000125386","FAM193A",224.242862011299,0.636687692355584,0.156902525398878,2.67352045188999e-05,0.000115414893173672
"3991","ENSG00000077684","JADE1",103.193445807404,0.921704293369881,0.238369748299998,2.68810872630888e-05,0.000116015594302544
"3992","ENSG00000119392","GLE1",483.265524567782,0.476127865275663,0.115482117935889,2.68964829529115e-05,0.000116052968894493
"3993","ENSG00000173545","ZNF622",538.215753799834,-0.522155920644244,0.127161192078108,2.69189417443438e-05,0.000116120793017851
