"","ENS","Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"3310","ENSG00000159685","CHCHD6",181.263606269074,0.222781826635061,0.16036344295733,0.0334035335722039,0.138508351146244
"3311","ENSG00000119950","MXI1",262.01340819167,-0.195219225095245,0.125679599924849,0.0334570308005485,0.138604819768296
"3312","ENSG00000172361","CFAP53",12.2759038244763,-0.282310338828564,0.377767674915155,0.0334459229318488,0.138604819768296
"3313","ENSG00000182796","TMEM198B",46.6017835586532,-0.280507606910544,0.263872951495451,0.0334485531068091,0.138604819768296
"3314","ENSG00000196396","PTPN1",2125.31631548634,0.133243864903313,0.070418095422858,0.0334865804925243,0.138685464647449
"3315","ENSG00000133935","ERG28",527.568226818862,-0.18652219444808,0.116152101678433,0.0335381857211679,0.138857377004498
"3316","ENSG00000152795","HNRNPDL",1430.90925825932,0.150320290053611,0.0829527393293917,0.0335904441963025,0.139031889700856
"3317","ENSG00000106333","PCOLCE",33.0718623686956,-0.287757902366294,0.291231885116492,0.0336330148521963,0.139166211274702
"3318","ENSG00000253738","OTUD6B-AS1",165.173290255197,-0.224020306511283,0.162564165294086,0.0336463080177076,0.139179344503925
"3319","ENSG00000119280","C1orf198",182.536828312317,0.212717087902564,0.14746167971738,0.0337116814805933,0.139407837367433
"3320","ENSG00000079308","TNS1",8.85693401233611,-0.261160922333799,0.419805639661049,0.0337367660970834,0.139427728635602
"3321","ENSG00000253549","CA3-AS1",13.6377454453051,-0.277976408459676,0.386731354330766,0.0337268433419905,0.139427728635602
"3322","ENSG00000105722","ERF",472.658604356712,0.176100288353505,0.105689251961791,0.0337472641614034,0.139429219367961
"3323","ENSG00000067167","TRAM1",7105.44036768173,-0.121504496264962,0.0628298496236912,0.0337968824272835,0.139592288560017
"3324","ENSG00000149177","PTPRJ",95.5655700657895,0.250194289712975,0.202918071746006,0.0338237801008789,0.139661444463371
"3325","ENSG00000168159","RNF187",1418.04152522684,0.147566343718702,0.0809799054852385,0.0338359947441787,0.139669949493227
"3326","ENSG00000038002","AGA",133.889737722718,-0.237221236194226,0.182264420055564,0.0338558896377885,0.139710142837727
"3327","ENSG00000105427","CNFN",15.162825818118,-0.268090456988067,0.406887644939399,0.0338763641355529,0.139723369764996
"3328","ENSG00000124813","RUNX2",97.3136864442226,0.244319411662336,0.193424012088039,0.0338794124012113,0.139723369764996
"3329","ENSG00000171792","RHNO1",243.598607739433,0.209070811679286,0.143118553371685,0.0339201539594398,0.139849459699681
"3330","ENSG00000204745","AC083899.1",22.754896810549,0.288887885936766,0.342458924636974,0.0339427363905754,0.139900628203768
"3331","ENSG00000147852","VLDLR",42.8918999338995,0.285923221958005,0.286705512452803,0.0339717110198994,0.139936182500059
"3332","ENSG00000162377","COA7",338.115425207911,0.186493016021357,0.116626040341217,0.0339707562980173,0.139936182500059
"3333","ENSG00000174606","ANGEL2",291.507302024874,0.202037775377724,0.134483948061123,0.0339973510697311,0.139999870243438
"3334","ENSG00000127445","PIN1",563.486021621646,0.187789546968531,0.118135999694663,0.0340596185472863,0.140214305147973
"3335","ENSG00000090932","DLL3",8.5909440196143,0.259235600967683,0.420249236453054,0.0341047145063316,0.140315956721533
"3336","ENSG00000179859","RNF227",19.7131556092873,0.287274923654085,0.349847601336918,0.0340945681361205,0.140315956721533
"3337","ENSG00000166387","PPFIBP2",61.9703840138592,-0.273540416291402,0.250200522168545,0.0342081492298944,0.140699427185397
"3338","ENSG00000006831","ADIPOR2",1173.72676085792,0.141466801549736,0.0766614980385889,0.0342595701000089,0.140868797355911
"3339","ENSG00000117139","KDM5B",2197.0683536482,-0.143545187579451,0.0782107340612301,0.0342793079285609,0.140907830618478
"3340","ENSG00000241106","HLA-DOB",16.9320850044741,-0.283759806857344,0.362486855456199,0.0343244094745044,0.141051068990838
"3341","ENSG00000066455","GOLGA5",512.173991232305,-0.164715767755722,0.0955428424003542,0.0343349129075908,0.14105208845012
"3342","ENSG00000171135","JAGN1",489.84178983099,-0.171838701348723,0.102145729222956,0.0343552907660273,0.141093660554177
"3343","ENSG00000113360","DROSHA",720.178037964532,0.158804384597199,0.0904228072768274,0.0343803644271856,0.141154487263137
"3344","ENSG00000115364","MRPL19",688.668501033454,0.156121280727962,0.0881770903195477,0.0343909058622658,0.141155630924979
"3345","ENSG00000196591","HDAC2",1252.1413014962,0.156715576977291,0.0886981394209517,0.0344273004298557,0.141220724757601
"3346","ENSG00000213551","DNAJC9",134.221799285631,0.244943664930006,0.195922222040982,0.0344243457689507,0.141220724757601
"3347","ENSG00000131236","CAP1",4927.92437517175,0.121851651774829,0.0633460476540927,0.0344815446228051,0.141401062833053
"3348","ENSG00000174977","AC026271.1",38.0756090604597,0.282581411257457,0.278397391464734,0.0344953129522594,0.141415360460619
"3349","ENSG00000214182","PTMAP5",25.4743083706876,0.288219423136228,0.313705540250426,0.034542038589517,0.141526627031288
"3350","ENSG00000234602","MCIDAS",10.5859876599692,0.271458594976632,0.394688676223135,0.0345430338042776,0.141526627031288
"3351","ENSG00000100852","ARHGAP5",642.16384018248,-0.17423231711152,0.104663806371108,0.0345726081241519,0.141577790895278
"3352","ENSG00000205208","C4orf46",115.245028227827,0.243683899121146,0.194280027001994,0.0345761087405292,0.141577790895278
"3353","ENSG00000157110","RBPMS",292.900341764949,-0.21234360843931,0.148561343017053,0.0346357852280201,0.141761105977559
"3354","ENSG00000162402","USP24",1065.33124002924,-0.165686646925055,0.0966724880140173,0.0346414917253582,0.141761105977559
"3355","ENSG00000136111","TBC1D4",215.542689572341,0.214492329059775,0.151665126087286,0.0347763601588294,0.142270689358875
"3356","ENSG00000227825","SLC9A7P1",6.50511207989544,0.2239484523084,0.452808721542325,0.0348020945798555,0.142333633318862
"3357","ENSG00000100784","RPS6KA5",85.098633512584,-0.260029017953494,0.223900205194024,0.0348226754102576,0.142338370943318
"3358","ENSG00000108179","PPIF",514.124376047053,0.190685702796322,0.122283633355141,0.0348239507215549,0.142338370943318
"3359","ENSG00000175893","ZDHHC21",130.942833990677,-0.22066602014906,0.160320853290241,0.0348830943088995,0.142537753750625
"3360","ENSG00000145868","FBXO38",374.261384671504,-0.191474961608085,0.123296189004309,0.0349167914788088,0.142628002665888
"3361","ENSG00000231925","TAPBP",1558.71244927457,-0.152612906342137,0.0856726100044602,0.0349259206760732,0.142628002665888
"3362","ENSG00000008405","CRY1",78.2328191025717,0.253570748565246,0.212437124117182,0.0349999907271196,0.142888059501574
"3363","ENSG00000189362","NEMP2",249.815825856115,0.214189001833872,0.151751954962564,0.0350560378384451,0.143074404875363
"3364","ENSG00000101665","SMAD7",73.1416477835234,0.260322692926413,0.225413445517166,0.0350768381940508,0.143116829582016
"3365","ENSG00000126457","PRMT1",1680.54819468814,0.157004134980342,0.0894708019620727,0.0351568529260122,0.143387693241573
"3366","ENSG00000172466","ZNF24",772.384299740454,-0.154698559315897,0.0875465073241075,0.0351640751275139,0.143387693241573
"3367","ENSG00000063046","EIF4B",6472.10873058717,-0.134063894191109,0.0718523937997728,0.0351811006973978,0.143397800673989
"3368","ENSG00000160352","ZNF714",22.7181840396705,0.286327929852158,0.329640562443146,0.0351890313465251,0.143397800673989
"3369","ENSG00000179818","PCBP1-AS1",39.6589403325004,-0.284904930136062,0.297982979539979,0.0352048510787732,0.143397800673989
"3370","ENSG00000226210","AC215219.1",110.522955236202,0.237838443893498,0.186545317515037,0.0352082574433664,0.143397800673989
"3371","ENSG00000197555","SIPA1L1",645.949546877649,-0.160215680210109,0.0922922504661192,0.0352448443898289,0.143504319046094
"3372","ENSG00000119446","RBM18",369.573923584673,-0.190481920049898,0.122650316015131,0.0353046622918991,0.143687801188617
"3373","ENSG00000186767","SPIN4",109.964499036366,0.241893351932857,0.193325419607652,0.0353108018043861,0.143687801188617
"3374","ENSG00000124181","PLCG1",850.056127956663,0.163806974055391,0.0955597608271677,0.0353537980947382,0.143820212657506
"3375","ENSG00000111364","DDX55",159.115293393588,0.224269396664403,0.166437539416663,0.035382704366634,0.143845735782161
"3376","ENSG00000135775","COG2",300.669229641484,-0.191642170189463,0.124062146884637,0.0353717275617782,0.143845735782161
"3377","ENSG00000165895","ARHGAP42",109.79693238735,-0.245672140310706,0.199828432878493,0.0353914475706583,0.143845735782161
"3378","ENSG00000148835","TAF5",51.7978149408384,0.281125886732961,0.28114491296066,0.0354031242172946,0.143850685519844
"3379","ENSG00000166295","ANAPC16",767.13311889157,0.156286217516802,0.0890784539014607,0.0354528004362172,0.144009987359637
"3380","ENSG00000151208","DLG5",1026.14664417806,-0.167036049930594,0.0986770827175649,0.0355464838252944,0.144262714232251
"3381","ENSG00000157191","NECAP2",491.197360464932,-0.173108972335345,0.104486242699912,0.0355447353142246,0.144262714232251
"3382","ENSG00000168216","LMBRD1",476.452609573418,-0.186646837023733,0.118632453933659,0.0355441426539372,0.144262714232251
"3383","ENSG00000197694","SPTAN1",4500.71124768619,0.139642218860091,0.0760557803640211,0.0355599458817431,0.144274777480087
"3384","ENSG00000120686","UFM1",665.761208229956,-0.162426488863457,0.0945214873328273,0.0356037133334784,0.144409753225792
"3385","ENSG00000108947","EFNB3",61.3282166498211,-0.277036483167039,0.268433486073788,0.0356418898606842,0.144485870035853
"3386","ENSG00000117448","AKR1A1",912.901972200941,-0.159249345436184,0.0917543036923566,0.0356434896780317,0.144485870035853
"3387","ENSG00000104221","BRF2",70.4911382077762,-0.260561906484872,0.228093031529538,0.0356606712731929,0.144512926544341
"3388","ENSG00000117593","DARS2",719.390033774229,0.157382003375,0.0902020055027124,0.0357196522023615,0.144709306742645
"3389","ENSG00000093144","ECHDC1",741.343269018633,-0.170747921261738,0.102371439062889,0.0357461974356496,0.144731586555762
"3390","ENSG00000114270","COL7A1",4228.5955156728,-0.162454180790347,0.0946533654078302,0.0357390083592886,0.144731586555762
"3391","ENSG00000141556","TBCD",1327.05980976808,0.145223134098682,0.0803830131172235,0.0357860019787641,0.144807493738135
"3392","ENSG00000273748","AL592183.1",39.4523288455511,-0.277461388608589,0.270814981784506,0.0357765767559158,0.144807493738135
"3393","ENSG00000131620","ANO1",102.053703608839,0.246019999755026,0.20164044338745,0.0358206222139657,0.14486234576033
"3394","ENSG00000173221","GLRX",73.1287753276855,-0.263113120596983,0.234006533848893,0.0358145724438887,0.14486234576033
"3395","ENSG00000134569","LRP4",58.1219864435011,0.268736148252618,0.246812550130902,0.0358353678908508,0.144879379768008
"3396","ENSG00000184557","SOCS3",31.8546396946938,0.284676589253119,0.313953376877621,0.0358506640129213,0.14489862851417
"3397","ENSG00000089902","RCOR1",990.615989302135,-0.156237738074188,0.0893390629481382,0.0358734263727982,0.144948033587387
"3398","ENSG00000101104","PABPC1L",175.66035395014,0.219972603824062,0.161392273247657,0.0359457932422025,0.145155149810116
"3399","ENSG00000158201","ABHD3",176.651727855323,-0.20759416819982,0.14449426616541,0.0359437894218795,0.145155149810116
"3400","ENSG00000137414","FAM8A1",362.010155187844,-0.181380093209955,0.113389556849702,0.0359725955930891,0.145208275122908
"3401","ENSG00000139324","TMTC3",936.960225856378,-0.155979215662464,0.0891961600766195,0.0359800640990891,0.145208275122908
"3402","ENSG00000083750","RRAGB",75.3319016007183,-0.262453897790792,0.233409503495871,0.0360123593267094,0.145295978345427
"3403","ENSG00000101004","NINL",11.3731615159954,-0.259512703780891,0.406492013927976,0.0360533154709003,0.145418563339227
"3404","ENSG00000171174","RBKS",40.8621849684064,-0.283919529555273,0.310126210723549,0.0360686634676676,0.145437818039959
"3405","ENSG00000122591","FAM126A",459.646863042315,0.185985703534971,0.118564668147947,0.0361163737672585,0.145469884044562
"3406","ENSG00000142798","HSPG2",3476.97522489695,-0.218223219924631,0.159231874606164,0.0361122279947427,0.145469884044562
"3407","ENSG00000173511","VEGFB",359.063102667018,0.208185465429638,0.145516759209207,0.0360960623779554,0.145469884044562
"3408","ENSG00000237973","MTCO1P12",82.2199795535029,-0.263176586826692,0.235401997975682,0.0361189220599229,0.145469884044562
"3409","ENSG00000116984","MTR",380.99108089444,0.183248729790317,0.115573261601474,0.0361309563984809,0.14547575360208
"3410","ENSG00000112282","MED23",341.785093886342,-0.198775758360413,0.133593397498234,0.0361450499683708,0.145489908476726
"3411","ENSG00000198715","GLMP",208.205160550039,-0.208271762037609,0.145793748739437,0.0361964764486153,0.145654282350572
"3412","ENSG00000131116","ZNF428",63.5943386089159,-0.264882070240068,0.239720207519075,0.0362448406639336,0.145766887080825
"3413","ENSG00000177606","JUN",799.495779918036,0.149472278346714,0.0840099301168376,0.0362456560866964,0.145766887080825
"3414","ENSG00000241764","AC002467.1",23.4232250440757,-0.281867688961888,0.341623675936481,0.0362779659514317,0.14585417822157
"3415","ENSG00000099284","H2AFY2",353.648811357281,0.178070097362661,0.110266065854128,0.0363198194480169,0.145979776939808
"3416","ENSG00000114023","FAM162A",528.810378214278,-0.202750682187246,0.138857416354359,0.0363404557640671,0.146020049248898
"3417","ENSG00000263753","LINC00667",33.1817448672737,-0.281195009293464,0.292481410686439,0.0363538867967685,0.146031354848935
"3418","ENSG00000213347","MXD3",57.4272389246752,0.275983005486251,0.270577221481389,0.0364094213408182,0.14621173171434
"3419","ENSG00000142046","TMEM91",45.9670153739386,-0.283195836880889,0.317502906637542,0.03643306087864,0.146246179367996
"3420","ENSG00000146267","FAXC",18.8731382774427,0.278626605042406,0.355530107382322,0.0364392654278116,0.146246179367996
"3421","ENSG00000221983","UBA52",4413.54722867255,-0.146586294172843,0.0818700229767228,0.03648819440896,0.146399832526498
"3422","ENSG00000134717","BTF3L4",477.484566940608,0.177895572319329,0.110297278861565,0.0365291664183862,0.146521479999558
"3423","ENSG00000142655","PEX14",291.232038565658,-0.183634735515181,0.116495518284548,0.0365814557761295,0.146626126269724
"3424","ENSG00000144504","ANKMY1",72.5880227860806,0.256430815253871,0.223208418276845,0.0365821989879527,0.146626126269724
"3425","ENSG00000259583","AC015712.2",51.2612355808665,0.268794677460715,0.250740808663591,0.0365872375569066,0.146626126269724
"3426","ENSG00000050426","LETMD1",515.818389918785,-0.170999299508289,0.103457214544865,0.0366738041321018,0.14693023653741
"3427","ENSG00000130254","SAFB2",433.791994992444,-0.16973916731028,0.102255284768122,0.0367050353284649,0.147012538121056
"3428","ENSG00000099725","PRKY",52.08213086504,-0.266919039086312,0.246724033822219,0.0367227888103282,0.147026126732781
"3429","ENSG00000196850","PPTC7",1186.55291449533,-0.146935307431761,0.0822934219669328,0.0367298074344799,0.147026126732781
"3430","ENSG00000108602","ALDH3A1",126.678000496399,-0.238142548550395,0.190912496205798,0.0367516883997044,0.147053156956283
"3431","ENSG00000119844","AFTPH",484.023625487375,-0.165070578746612,0.0978637142058772,0.0367579434066962,0.147053156956283
"3432","ENSG00000182628","SKA2",579.609940570346,0.17958978896968,0.112335351582733,0.0367760633466203,0.147082865736963
"3433","ENSG00000241431","RPL37P6",19.0675530000594,-0.272128207746739,0.373367131382516,0.0367884316326142,0.14708956066133
"3434","ENSG00000198551","ZNF627",123.337526241229,0.2480017387943,0.208044077518978,0.0368137690184847,0.147148090404022
"3435","ENSG00000124172","ATP5F1E",2561.03411524555,-0.226458396844975,0.172689903236443,0.0368318713455663,0.147177675330308
"3436","ENSG00000249859","PVT1",85.87763153365,-0.252663055099158,0.217105262501966,0.0369416960312724,0.147573652981156
"3437","ENSG00000070950","RAD18",325.721927866784,0.189290630842096,0.123324785611903,0.0369643313856298,0.14757834945659
"3438","ENSG00000167656","LY6D",10.3564008476054,-0.247284015390874,0.419700669630666,0.0369605475469667,0.14757834945659
"3439","ENSG00000100503","NIN",626.181288871639,0.171466748404447,0.10420078686081,0.036984087693229,0.147597486014058
"3440","ENSG00000164306","PRIMPOL",89.9200628781093,0.260307229778426,0.232756750950225,0.0369905870503459,0.147597486014058
"3441","ENSG00000160588","MPZL3",316.773976011692,-0.202512544255462,0.139568867811143,0.0370189323978109,0.147667748317718
"3442","ENSG00000117133","RPF1",393.423380342176,0.172843909263028,0.105637153923742,0.0370522083477287,0.147673371356595
"3443","ENSG00000119729","RHOQ",166.545157825551,-0.206852249090116,0.145293304419322,0.0370525523158069,0.147673371356595
"3444","ENSG00000183475","ASB7",210.991784304313,-0.20375206297025,0.141197505657392,0.0370366359192582,0.147673371356595
"3445","ENSG00000105372","RPS19",9050.73524666581,-0.151638573427192,0.0863344514496111,0.0371036542625635,0.147735458013684
"3446","ENSG00000134297","PLEKHA8P1",25.5320435622193,-0.280357752398241,0.334709256726932,0.0371218367671436,0.147735458013684
"3447","ENSG00000140479","PCSK6",51.4065918931637,-0.263241410464195,0.239818469158521,0.0371179755602594,0.147735458013684
"3448","ENSG00000166275","BORCS7",83.6424029603989,-0.251093239243892,0.214650676379525,0.0371031496414393,0.147735458013684
"3449","ENSG00000184979","USP18",26.7368613259769,0.281408627213224,0.321032516521064,0.0370906754347555,0.147735458013684
"3450","ENSG00000159459","UBR1",475.707074970091,-0.182901454274065,0.116347465044025,0.0371754290030574,0.147820425125196
"3451","ENSG00000171680","PLEKHG5",464.410288896666,0.178364620852615,0.111432554179806,0.0371593093177535,0.147820425125196
"3452","ENSG00000213189","BTF3L4P2",39.25066619004,0.279947076149107,0.297301574496244,0.0371682493566588,0.147820425125196
"3453","ENSG00000160972","PPP1R16A",147.637497256509,0.228519480534785,0.176797552044496,0.0372737337392818,0.148168477991353
"3454","ENSG00000135953","MFSD9",145.463100127594,-0.220508557632011,0.164788855261182,0.0372992402358502,0.148184214385871
"3455","ENSG00000185201","IFITM2",217.234135570523,0.235322119568194,0.187641332163912,0.037292252531845,0.148184214385871
"3456","ENSG00000126461","SCAF1",1406.38544042222,0.145737779669192,0.0817171728785897,0.0373358088686404,0.148286663349489
"3457","ENSG00000101844","ATG4A",166.251039112903,-0.21931572890971,0.163205173759824,0.0373808115454535,0.148391861278373
"3458","ENSG00000259956","RBM15B",781.720361718439,0.157076699340561,0.0911459871707664,0.0373838737334274,0.148391861278373
"3459","ENSG00000076685","NT5C2",357.701606556724,-0.17770937397296,0.111010109953848,0.0374245223821705,0.148467516828489
"3460","ENSG00000117528","ABCD3",981.202926431097,-0.142479213712857,0.0792299850995956,0.0374160642272862,0.148467516828489
"3461","ENSG00000115355","CCDC88A",200.2693296869,0.208713425896721,0.148499697231519,0.0374901279245063,0.148684896042001
"3462","ENSG00000105639","JAK3",6.50177296496419,-0.218908042087536,0.44505383191832,0.0375011013135942,0.148685542654129
"3463","ENSG00000158545","ZC3H18",620.61172351874,0.170022666551724,0.103308703797809,0.0375764286813088,0.148941268035366
"3464","ENSG00000134490","TMEM241",123.332794691996,-0.241173904983924,0.198264376016277,0.0376081956416859,0.149024235913497
"3465","ENSG00000278035","AL121895.2",7.78211296428708,-0.24156869563989,0.423396361518251,0.0376386429521518,0.149101928330615
"3466","ENSG00000076928","ARHGEF1",822.348171586216,0.153236387942399,0.0880600266861187,0.0376855141895275,0.149244619108195
"3467","ENSG00000106477","CEP41",149.373347456896,0.226759566896901,0.175009863169777,0.0377022845182725,0.149260208330748
"3468","ENSG00000179546","HTR1D",14.9110554123408,0.273417966361989,0.360259974582223,0.0377111548603569,0.149260208330748
"3469","ENSG00000130638","ATXN10",1571.7912725277,-0.139062201950273,0.0768155873380673,0.0377335624512717,0.149305931517489
"3470","ENSG00000130962","PRRG1",437.962824407025,-0.165799232158288,0.0993785290045875,0.037760410683748,0.149369194289408
"3471","ENSG00000198053","SIRPA",388.039291564027,0.17865045466301,0.112383027062772,0.0377892189349094,0.149440171716717
"3472","ENSG00000155096","AZIN1",1931.95504086302,0.13451479711813,0.0735614756314984,0.0379160876059133,0.14989878382631
"3473","ENSG00000123136","DDX39A",531.946279837214,0.18570554055234,0.120371990541263,0.0379540506601082,0.1500057507986
"3474","ENSG00000181333","HEPHL1",11.7330755964658,0.262449137953883,0.387019203087507,0.0379927882775428,0.150115716739248
"3475","ENSG00000113621","TXNDC15",215.370812452103,0.206247986674763,0.146002939761144,0.0380054589032539,0.150122654151452
"3476","ENSG00000079277","MKNK1",307.572805402621,-0.183358402600088,0.117805866877671,0.038034714804829,0.150151971132497
"3477","ENSG00000139291","TMEM19",298.985455315169,-0.192545041889122,0.128523831385589,0.0380345613794673,0.150151971132497
"3478","ENSG00000075275","CELSR1",1592.25035749391,0.17602905446136,0.109912637319846,0.0380979164659868,0.15022499164741
"3479","ENSG00000112992","NNT",642.448084816428,-0.158577181180925,0.0929746297075703,0.0380763094523797,0.15022499164741
"3480","ENSG00000115762","PLEKHB2",1854.60046812431,-0.131971649874186,0.0718301038035379,0.0381078228775493,0.15022499164741
"3481","ENSG00000140451","PIF1",64.8693237998934,0.257224928770997,0.230355818152589,0.0380696048145152,0.15022499164741
"3482","ENSG00000279406","AL359183.1",8.51882132487605,-0.247199181598123,0.413353959782448,0.0380873069159172,0.15022499164741
"3483","ENSG00000130005","GAMT",20.0304852995614,0.275845611958884,0.344801880458993,0.0381556573770854,0.150370461766313
"3484","ENSG00000147408","CSGALNACT1",28.0262384784073,0.278519284775425,0.313085503336204,0.0382207854033905,0.150540859804763
"3485","ENSG00000284968","AC093827.4",56.6980827582775,-0.267716611504547,0.256639300944364,0.0382124047821037,0.150540859804763
"3486","ENSG00000177302","TOP3A",213.427686458857,0.204564805009451,0.144137567333998,0.038253678757525,0.15062728245949
"3487","ENSG00000168140","VASN",105.57341313425,-0.232339870731562,0.185136483866961,0.0382732824974662,0.150661341577032
"3488","ENSG00000135913","USP37",103.515999684603,0.249547913082419,0.215688908853121,0.0383403372495756,0.150882116890032
"3489","ENSG00000112406","HECA",244.378227515289,-0.203022258986002,0.142306998282449,0.0383963881475249,0.151059474422499
"3490","ENSG00000171791","BCL2",8.81224321297078,0.242878138683757,0.417339105740751,0.0384554996525667,0.151248768150244
"3491","ENSG00000158290","CUL4B",784.329728112716,-0.145737216815819,0.0824050106732323,0.0384824835869969,0.151311629289753
"3492","ENSG00000161036","LRWD1",144.468480162148,0.213447971592208,0.157106205023344,0.0386667005251066,0.15199251186691
"3493","ENSG00000143393","PI4KB",631.054471728073,-0.163650698244813,0.0981201180570772,0.0387120161539339,0.152077057415232
"3494","ENSG00000203722","RAET1G",172.933032262706,0.220815806633091,0.168039949885202,0.0387202943013124,0.152077057415232
"3495","ENSG00000228623","ZNF883",6.28808788374606,0.199443115326336,0.450197359758019,0.0387213796036166,0.152077057415232
"3496","ENSG00000135457","TFCP2",344.009875727511,0.181328359094172,0.116301590936016,0.0387343522722989,0.152084579261547
"3497","ENSG00000107242","PIP5K1B",10.2366410896904,-0.256449677488432,0.393284226211046,0.0388367018327047,0.152399428532673
"3498","ENSG00000128585","MKLN1",445.15777240907,-0.186729812926331,0.12258063978226,0.0388342038446846,0.152399428532673
"3499","ENSG00000257084","MIR200CHG",47.2256718536634,-0.276881920617484,0.309875864984176,0.0388518046885385,0.152415208695425
"3500","ENSG00000125149","C16orf70",175.853999600287,-0.212757309145893,0.156568366220135,0.0389222972175079,0.152604696673205
"3501","ENSG00000178502","KLHL11",48.7745497141577,0.272014850741756,0.275981259232114,0.0389151952057911,0.152604696673205
"3502","ENSG00000175467","SART1",655.546455335292,0.173688774498732,0.108274963624967,0.0389372898115578,0.152619972661204
"3503","ENSG00000077254","USP33",524.172073745805,-0.164604654830947,0.0993140436395379,0.0390674671925672,0.153074091747523
"3504","ENSG00000172943","PHF8",355.486285865741,-0.208642332104619,0.151014786492698,0.0390754061455252,0.153074091747523
"3505","ENSG00000077097","TOP2B",2083.09701128391,-0.13511916284109,0.0746095153049364,0.0391176144780371,0.153195805675092
"3506","ENSG00000123575","FAM199X",730.468834854833,-0.15370887355726,0.0894470168164967,0.0391351770150936,0.153202753666952
"3507","ENSG00000178685","PARP10",248.485160317311,-0.187613532840033,0.12398458472711,0.039141666161529,0.153202753666952
"3508","ENSG00000143164","DCAF6",886.740833134721,-0.14685704729642,0.0837172186205798,0.0391615739112134,0.153237066166381
"3509","ENSG00000137203","TFAP2A",959.991605314076,0.143916310827541,0.0813655979894943,0.03917849861204,0.153259689963025
"3510","ENSG00000215251","FASTKD5",320.513210834855,-0.181764594846967,0.117321017100444,0.0392262447192477,0.153402834765008
"3511","ENSG00000173020","GRK2",872.384743151923,0.149038979925799,0.0855824885042038,0.0392780616545675,0.15356181352954
"3512","ENSG00000102218","RP2",442.809321591041,-0.170914010738085,0.105777473025135,0.0393300801538872,0.153674998157256
"3513","ENSG00000132950","ZMYM5",140.310073785669,-0.232936678155185,0.188665078502267,0.0393405313735421,0.153674998157256
"3514","ENSG00000167393","PPP2R3B",111.528016935837,0.228350948382275,0.181062999396354,0.0393183379949096,0.153674998157256
"3515","ENSG00000092010","PSME1",1090.47201567184,-0.174354476762595,0.109394156190994,0.0393797332164932,0.153740803479888
"3516","ENSG00000095794","CREM",68.8244487056209,0.24950625085511,0.218992789260833,0.0393761793121591,0.153740803479888
"3517","ENSG00000229644","NAMPTP1",252.083357687288,-0.216202801118309,0.162444724326405,0.0393988582392219,0.153771820721412
"3518","ENSG00000136518","ACTL6A",410.121855778539,0.180514858317637,0.116247683087452,0.0395344206952693,0.154214476693492
"3519","ENSG00000163257","DCAF16",238.747787028591,0.196168029810131,0.135025791125752,0.039534698620129,0.154214476693492
"3520","ENSG00000097096","SYDE2",101.047593844811,-0.249999845721948,0.22064534020018,0.0395715289157091,0.15431437729137
"3521","ENSG00000165802","NSMF",454.053280364245,0.167157786641326,0.102253339916717,0.0396151024628533,0.154440509998323
"3522","ENSG00000158402","CDC25C",87.3303834520738,0.250724688469001,0.222370501528331,0.0396409480892737,0.154497478044735
"3523","ENSG00000109762","SNX25",98.3283568648549,0.233072496906467,0.189755718200086,0.0396970371769501,0.154601248813188
"3524","ENSG00000160256","FAM207A",256.026156985826,0.207865642466787,0.150950579026222,0.0396963077126424,0.154601248813188
"3525","ENSG00000183878","UTY",218.152428593277,-0.20844612820421,0.151774341065779,0.0397012949547899,0.154601248813188
"3526","ENSG00000138081","FBXO11",326.68146767733,0.178438913315113,0.114128292793946,0.0397128718655745,0.154602558629808
"3527","ENSG00000143036","SLC44A3",145.18909661561,-0.219248503174332,0.16776655788148,0.0397916617243168,0.1548654542604
"3528","ENSG00000279453","Z99129.4",60.3365021930517,-0.261511954448345,0.248000001593246,0.0398092765387088,0.154890180909024
"3529","ENSG00000088826","SMOX",119.976964893667,0.221747051999777,0.171701679373887,0.0398367398416763,0.154909392078715
"3530","ENSG00000164307","ERAP1",353.822073743948,0.192460883454016,0.13073307810379,0.0398300064557772,0.154909392078715
"3531","ENSG00000025434","NR1H3",51.5469615725305,-0.273823491520057,0.298957049249363,0.0398607034266906,0.15491479576066
"3532","ENSG00000105997","HOXA3",94.9119632383816,-0.236235059742555,0.19563841747997,0.039871480968968,0.15491479576066
"3533","ENSG00000183431","SF3A3",1073.82880202861,0.137776607374236,0.0769852095996003,0.0398719192229704,0.15491479576066
"3534","ENSG00000165916","PSMC3",1689.63303791509,0.132059387299956,0.0727618085160143,0.0399095135211624,0.154973305751007
"3535","ENSG00000184378","ACTRT3",19.2896410227306,-0.271160836118085,0.343677467528942,0.0399079834949546,0.154973305751007
"3536","ENSG00000070718","AP3M2",111.727363270655,0.230578102094742,0.186106125052303,0.0399257888592828,0.154992746251926
"3537","ENSG00000004975","DVL2",401.280115630769,0.179034267072033,0.1150713366332,0.0399884217870054,0.155192086133881
"3538","ENSG00000166311","SMPD1",139.270930511492,0.21316538218287,0.159096435352953,0.0400181587195193,0.15521989707509
"3539","ENSG00000278238","AL359513.1",6.41860955812816,-0.193262352091755,0.448316623729007,0.0400079350707033,0.15521989707509
"3540","ENSG00000261061","AC092718.4",33.0968856856771,0.271641357071458,0.285851432191159,0.0400535959935078,0.15531354927959
